station_key,all_shape_0015,all_shape_0030,all_shape_0045,all_shape_0060,all_shape_0075,all_shape_0090,all_shape_0105,all_shape_0120,all_shape_0135,all_shape_0150,all_shape_0165,all_shape_0180,all_shape_0195,all_shape_0210,all_shape_0225,all_shape_0240,all_shape_0255,all_shape_0270,all_shape_0285,all_shape_0300,all_shape_0315,all_shape_0330,all_shape_0345,all_shape_0360,all_shape_0375,all_shape_0390,all_shape_0405,all_shape_0420,all_shape_0435,all_shape_0450,all_shape_0465,all_shape_0480,all_shape_0495,all_shape_0510,all_shape_0525,all_shape_0540,all_shape_0555,all_shape_0570,all_shape_0585,all_shape_0600,all_shape_0615,all_shape_0630,all_shape_0645,all_shape_0660,all_shape_0675,all_shape_0690,all_shape_0705,all_shape_0720,all_shape_0735,all_shape_0750,all_shape_0765,all_shape_0780,all_shape_0795,all_shape_0810,all_shape_0825,all_shape_0840,all_shape_0855,all_shape_0870,all_shape_0885,all_shape_0900,all_shape_0915,all_shape_0930,all_shape_0945,all_shape_0960,all_shape_0975,all_shape_0990,all_shape_1005,all_shape_1020,all_shape_1035,all_shape_1050,all_shape_1065,all_shape_1080,all_shape_1095,all_shape_1110,all_shape_1125,all_shape_1140,all_shape_1155,all_shape_1170,all_shape_1185,all_shape_1200,all_shape_1215,all_shape_1230,all_shape_1245,all_shape_1260,all_shape_1275,all_shape_1290,all_shape_1305,all_shape_1320,all_shape_1335,all_shape_1350,all_shape_1365,all_shape_1380,all_shape_1395,all_shape_1410,all_shape_1425,all_shape_1440,median_daily_load_factor,median_p95_ramp_mw,annual_peak_mw,p95_daily_peak_mw,station_name,source_load_archetype_cluster
campbellst13211kv,0.7486654548031161,0.7322387054143568,0.7183920194132837,0.7060367531483298,0.699752283961001,0.6910050913673635,0.6814980099950826,0.6741880927685722,0.6647139831354946,0.6578219104508294,0.6544016069592958,0.6519707199584616,0.6489569685898003,0.6455905427868823,0.642414806807569,0.6414146627070016,0.6413298218523992,0.6419206910118959,0.6447342296712457,0.6494237973889955,0.6683163201374317,0.6828649765914465,0.7027567910971666,0.7274028103040412,0.779538129940338,0.8046509355630629,0.8322786920331154,0.8615475666562633,0.9259369651458904,0.9826758451146647,1.0474534071212596,1.0962914634003915,1.138809495236934,1.161028641421491,1.1801772984783907,1.1933971350914967,1.2098887493128916,1.2152519284585164,1.219317213433852,1.221139542381682,1.2288797044248663,1.232519192262473,1.2358717228554894,1.2387979842422683,1.2425584040160123,1.2414309819809706,1.2403475580897323,1.2404743756829875,1.2464481382444657,1.2424553061129995,1.2419372190669837,1.2422676955622125,1.2417297128892568,1.2393021912003634,1.2355285003921028,1.2334757103455762,1.2299152766468582,1.2241539767991498,1.220377401423298,1.21688335271176,1.2163713657220063,1.2078044844892188,1.2023522790671903,1.2004348037118697,1.201117973667126,1.1975606945890076,1.1977120857214383,1.2018661005010256,1.2028891510184685,1.2051811463483402,1.1945067425003382,1.1887963680286338,1.1482230024185265,1.1317840243578363,1.127029845283847,1.1184045438120662,1.1074572025170761,1.0999652831016087,1.0919718332675137,1.080045831311509,1.0675999163351555,1.0563657540451703,1.0412525307473903,1.0247740460121824,1.004016109321638,0.984246911510122,0.9653702122366637,0.9444323479807342,0.9234406984885676,0.905731168681693,0.8826918586502892,0.8579111541031506,0.8356354575372896,0.813673057477644,0.792753293680152,0.7760822576963878,0.7946175697332998,0.9912826499999994,39.38321,34.843498999999994,Campbell St 132_11kV,1
camperdown3311kv,0.8484022685910334,0.8292532140461257,0.8163370232496295,0.8029115745562247,0.794247385774196,0.7786629129694134,0.7670895219171762,0.7584560122799416,0.7488028172441663,0.742261706276703,0.7349080990616703,0.7237943130879023,0.7186683865250284,0.7177560760467012,0.7160455073398687,0.7149067388814018,0.7185776709359788,0.7229465511283237,0.728636398426439,0.7341910871613395,0.7469017828908281,0.7558011078852028,0.7598410136139936,0.766241601096375,0.8138720483654563,0.8513076798828318,0.8789724734870653,0.8991333879827806,0.9492885150736466,0.9843773167759555,1.0106618353420718,1.0255198238598453,1.0456457761219542,1.0614513381286568,1.0712591678305257,1.0792485556255729,1.0868488306806807,1.0923553136058268,1.0982822854949195,1.0993439588544152,1.102021713258664,1.1008229731479886,1.1050112528611975,1.1077550022328613,1.1113116246762467,1.11514859465171,1.1190460264104662,1.122992093829269,1.1256128967423251,1.1259624209224306,1.1264332872808658,1.1262696642786345,1.1274120171437845,1.12863619803919,1.1291529495596542,1.1245974968882377,1.1234861303039672,1.1204638166260599,1.1209788071860944,1.122101572268839,1.120633838184407,1.116638308728571,1.1165425306557968,1.1220667406233755,1.126020416425755,1.1306491510285461,1.1378341682807835,1.146579113350522,1.1514583275758472,1.161035303319782,1.1678132596679869,1.1741761972646532,1.1801423777608273,1.184494687651257,1.1933254770481474,1.190543437056164,1.1758498863078215,1.1708078194577274,1.1573279938783483,1.1472912164965952,1.1303979392145107,1.1228430402113385,1.1138879003768145,1.110191725532138,1.0977551363761238,1.082391787465504,1.0735650110747743,1.0548596657105995,1.0329075034775008,1.0038599815082507,0.9804440655971328,0.953871129508453,0.9277044383617823,0.908118676495169,0.8899300295462996,0.867616102374336,0.8127606338801694,0.4996724999999994,24.946775,21.130672000000004,Camperdown 33_11kV,2
camperdown335kv,0.8849931515902247,0.8661874451957008,0.8581100310218235,0.8475651659273791,0.8424157364362077,0.8274274083639045,0.8048427562834998,0.7790699133288705,0.7574770369118741,0.739592299298733,0.7292413025767029,0.7186891621963275,0.7088631103273315,0.7024769185452284,0.6992413000945249,0.6924118794982339,0.685624692283576,0.6845336060452635,0.6845741065095272,0.6857578705848845,0.6904784036670354,0.6985553744781969,0.705742137953169,0.716141750102724,0.73935594388561,0.7614889756751344,0.791352992213547,0.8213006103535185,0.8721956947053378,0.9141311091029979,0.9424209618056831,0.9713095164177612,0.986309738710766,1.0061610112862216,1.0281710236631103,1.0435258948481514,1.063989378712479,1.0741197690113415,1.0805001440936102,1.0879345232091988,1.0979388672399502,1.1099982896768343,1.118152181783476,1.1293837362708126,1.1395023325258125,1.1464338618953684,1.1485824513994483,1.147442165342378,1.1535181031875092,1.1585465500296133,1.1615115827963427,1.1578679445102353,1.1571709636956307,1.151981056332381,1.1518537101956583,1.1509245148859963,1.1519309748703621,1.1490994283935612,1.1474229841147652,1.1415899427735463,1.1353169263761218,1.1326630712844719,1.127878288038405,1.1253322708713491,1.1259074078559688,1.1294458164044061,1.1387006180515662,1.1485903032967344,1.1586703467669277,1.1696661446195018,1.1773328106801213,1.1829685036839204,1.1891790822756556,1.193718825891871,1.1952122290007583,1.1939510329590883,1.1940190869038538,1.1898783527159407,1.1825362461686535,1.178416742698115,1.1682917951483505,1.1603160661153247,1.1515160384484688,1.1387340322216712,1.126730212065491,1.107274034532834,1.0879953728314766,1.0686861669668515,1.0432331695150827,1.0162639967931488,0.988523228640031,0.9593780099650645,0.9365460807543069,0.9164576379427657,0.8983744286096019,0.897164134071026,0.7929855984313998,0.15545300000000006,3.2461164982,2.6309310000000004,Camperdown 33_5kV,2
campsie3311kv,0.9376298417910167,0.9143681478801691,0.8791193915960638,0.868560731688385,0.8445496404971902,0.8219231854438768,0.7856107652723476,0.7565395385854309,0.7378686296502094,0.7119910934492597,0.6989172341435118,0.6885119571560211,0.6829576507140303,0.6774466665031437,0.6738753112493462,0.6728689529332572,0.6748931758677521,0.6796898900999547,0.6901200842132761,0.7038217542755271,0.7281975231802281,0.7515428734666989,0.7723400007812602,0.7950596731496823,0.82180265302984,0.8529904184376814,0.8867278273682128,0.9168583181836482,0.9496497751470457,0.9862081045031921,0.9997349174516006,1.0124118312275596,1.0184175307626133,1.0234971213441009,1.0197409390717935,1.0170911870307862,1.0171421510730292,1.0168373811776068,1.007934169015116,1.0004870898708866,0.9960049329359969,0.9920358185539377,0.9857434267125141,0.9883334295765885,0.9849204819813071,0.9936730385038542,0.9953736543066682,0.9966246588842952,0.9943727835182617,0.9946458224892626,0.993632907238606,0.9939381360087646,0.9891685893349418,0.9901215106190565,0.9820677823597871,0.9844028599453083,0.983869624765436,0.9934879519205836,0.9896015613784196,0.9928758955203075,0.997062835377011,1.001090364050621,1.0168132383881059,1.038728428798758,1.0586448528777157,1.0862121890495775,1.1069906322122507,1.1376356171000248,1.169076327488301,1.2070757174020266,1.2475043953122709,1.2864010255679184,1.310287141485804,1.3290448224669187,1.3278299981978972,1.319255629580714,1.3099198368006926,1.2986106873601175,1.2892643644042017,1.2829301963194146,1.2721394054279727,1.256364871744491,1.2444445593185007,1.2305486414155367,1.2083537344227755,1.20109390598419,1.2402586263058488,1.2096440304559826,1.2329837759759712,1.2102006929689317,1.1778513612553199,1.1299744775924188,1.0723690309041989,1.031771288157703,0.9969706344133784,0.9538226685801948,0.738404547079977,1.593057999999999,66.920712762,56.865714000000004,Campsie 33_11kV,2
cardiff3311kv,1.1132455235317726,1.0514303572377848,1.0133007382111432,1.051180061707377,1.008767283710117,0.9427463673498355,0.9022532190981186,0.8904283273471618,0.8587950588184249,0.8107126708546932,0.772020496342115,0.745745586330308,0.7213343822191068,0.7041772979180356,0.6915256900862111,0.6810626195752651,0.6793934113159749,0.6797062465242415,0.6912498422050078,0.7030354206625766,0.7243220620707482,0.7393439488071636,0.7625418154452523,0.7908975627366355,0.840792870452935,0.8849434599000586,0.93290526542825,0.9475771642253832,0.9909506749185163,1.0378834117006435,1.0641729959463975,1.0719095513801933,1.0667802237216895,1.0701856759572173,1.0523670391580227,1.0393538752205,1.0292052413886827,1.009862946520006,0.9897680851802987,0.9732331656501991,0.9612935004757923,0.9476330735397493,0.9271844731034583,0.9142156966141263,0.9158794980046387,0.9098981874918781,0.9067065845313719,0.9202793224621805,0.9253551262340207,0.9237699055760872,0.9305053071988946,0.9268306564341784,0.9289739494894237,0.9363538935182905,0.9312625820386151,0.9425915974791345,0.9514638249440096,0.9577301740303886,0.9527860277404926,0.9677034255404761,0.9728602343639662,0.9838785773948397,1.0113445252297901,1.0498314608217725,1.0549519668652085,1.084757837020755,1.1190854739642855,1.1524827928743495,1.1765947429167,1.2418740542366413,1.2901207349811363,1.3008597587116721,1.324291485608267,1.3295799459340785,1.3171503482419442,1.2967111397711504,1.284679560130914,1.3149069263798947,1.2794742087710629,1.2486521750733808,1.2231498933865816,1.1936292006404603,1.1665509249065311,1.1379064589118337,1.1121316285138383,1.0825195358125144,1.0946215245924102,1.062852311545139,1.186736000641512,1.1486547910273335,1.119590042273303,1.0566076041143186,1.0802632294414674,1.0240875667490756,1.0198503140290724,1.0472365808215214,0.7309707272647986,0.6127809999999999,19.72641,13.66470558165,Cardiff 33_11kV,3
careelbay3311kv,0.8592694848989717,0.8358651784377844,0.8299866537585111,0.8226836855888892,0.9106992163191655,0.8945127650885456,0.8423803370173162,0.8080370364166931,0.7870804978696192,0.7680202553909449,0.755249362363808,0.7372808567950374,0.7285785033040056,0.7165723754841502,0.7099530173254833,0.7073933009027544,0.7078743773555902,0.7065038175026491,0.7089174430984251,0.7150950663513613,0.7351122735095927,0.7521846994658593,0.7703083002742963,0.7912352624240337,0.8324392048803335,0.8776172762162885,0.9122935637467141,0.9506473995961385,0.9754908565775046,1.01017245646775,1.042160227979932,1.0692738577412364,1.0893410728955069,1.1000626975631917,1.0988562941638984,1.0918280175407344,1.090472194910996,1.077699619788948,1.0657359722432085,1.0457366080114756,1.0409943351522313,1.0244226194037773,1.0044624582062631,0.9979824911757027,0.9946000959696301,0.9768273192933539,0.973113517440335,0.9657400174376273,0.9638911110625532,0.9510977135214005,0.9465258824706078,0.945748582703282,0.9509202833469461,0.9540152997303376,0.9469706894371529,0.9502294330414411,0.947119395308668,0.9529996064640802,0.9511219414445079,0.9534725749673137,0.9597986368328224,0.9670498139101011,0.980784234590156,1.000702379653608,1.0286170575401135,1.055324591209742,1.091225405416044,1.1379115586421318,1.1582863521422333,1.1966269018859617,1.2425915050495204,1.3023104518995585,1.352912920379464,1.3939305788225138,1.3963475515838601,1.3888378456057742,1.3725489486216687,1.3612645495875306,1.3424276170348575,1.3261754821678742,1.301740790573576,1.2929764471507244,1.3114075872151207,1.2610356097192572,1.2157339602490396,1.1744379220991763,1.1382351537779907,1.0950629812102561,1.0727160224678935,1.055581518011818,1.024838952077719,0.9824354031919341,0.9848572324313879,0.931888382144458,0.9074640246013138,0.8710371756582511,0.7018911233308234,0.3861421177499998,12.2226,10.633592,Careel Bay 33_11kV,2
caringbah3311kv,0.8620056770449313,0.8356948588166521,0.8114844816066771,0.8375807415283473,0.8716573326042715,0.869141573970245,0.8422886714476592,0.814772686192419,0.7894690917780955,0.7866617382143852,0.7624805721997605,0.7513776521832994,0.7310821002221712,0.7162272358907619,0.704088081079343,0.6957906735332455,0.6926505756158085,0.6919940994429153,0.7001558558777771,0.7075368231523815,0.7244052614903679,0.744525338580974,0.7671547639606477,0.7914983349354409,0.8396694619031089,0.8800035568815889,0.9174831941055208,0.9448684690420345,0.9746741881627157,1.0205857540147139,1.059088232559796,1.087335850252749,1.113349228809601,1.1280273077051417,1.1390578413715073,1.15542493847412,1.1611398956397403,1.1633795805654894,1.1579737781914003,1.1559483592461064,1.1573298411531667,1.1532401236078544,1.148225097904505,1.1506805585756492,1.1455667288844749,1.1463603984216224,1.1449454777353094,1.143926987196395,1.1342138264939574,1.1284086637108617,1.1308182604067158,1.1375015903802996,1.1270424377832464,1.1211845865900616,1.1191555562569724,1.1261237887944393,1.1226001283583622,1.121090381199709,1.1147745459977068,1.1083506150571851,1.0935294740792512,1.0869260915841088,1.0778241647931712,1.0920909570437194,1.100895075758569,1.1085220917464402,1.1201032162581648,1.135169093894761,1.141075400384749,1.1558054376728613,1.1688287646159674,1.1801197270739145,1.1732919268407145,1.1841788274347589,1.1764523751352567,1.1580608567166617,1.1353863292608388,1.1163353011668478,1.1169084431451,1.1057281565161354,1.0891824951285887,1.0746018327504734,1.0548177972697093,1.0318969403939207,1.005440207541829,0.9861910302647754,0.9614297470590473,0.9337987027659462,0.9144266824920086,0.8853585196666722,0.8636387884980116,0.8410081662427263,0.9245936259363495,0.9279283653018285,0.9091049386616208,0.8880769961020837,0.7992022807779804,0.5551190000000007,21.435902615,17.8904775,Caringbah 33_11kV,2
carrington3311kv,0.862061599519777,0.8375429615576847,0.816991254806139,0.8286682253477191,0.8060912520133124,0.7798066119194391,0.7663809834211688,0.775254828203351,0.7675257602498878,0.7511051512361472,0.7422087157080762,0.733764605147005,0.7262424215873405,0.7159699024101435,0.710993727044421,0.7101219810479463,0.7120865648416892,0.710919377302353,0.7131783198721143,0.7254177567443642,0.7423888828026143,0.7575371610394376,0.7722934408945269,0.7915156677611286,0.8232071893130529,0.8495652726011137,0.8931118708009547,0.9209141941985483,0.9636619091415127,1.014018977205506,1.0681442178049043,1.0908321688388862,1.1075001343539592,1.1280714248554262,1.1447380905743836,1.152237555408651,1.1524210935361703,1.154991140626123,1.1577486017674452,1.1555639673316258,1.1613357221865366,1.1640741376729644,1.1737110176123455,1.1623483271121027,1.1656902066206456,1.1681942174682456,1.1640439723681812,1.16199264843717,1.1668767293277262,1.1679071386303919,1.157513441440183,1.1548246683790413,1.1553631051809097,1.162276127655427,1.156200054624819,1.1541030431774362,1.1476859030536792,1.1481926205334836,1.132033209465464,1.1301867182686636,1.1211612172316916,1.112243199741927,1.1191110241659676,1.1175370572100451,1.1141115011668008,1.1149457620075993,1.120857246134941,1.1251458103643204,1.112310140441592,1.1180303148341608,1.116731153820422,1.116209046862679,1.1070517331170813,1.1076176687103234,1.1102591124893355,1.0976440071615032,1.0908216757923328,1.1054042407430462,1.1014120503623654,1.098419157026107,1.0887024084932895,1.082160264660091,1.0646223458040394,1.0497999887282188,1.0383660662076761,1.0096496663262253,1.0011808188510105,0.9753727712536139,1.010618012535775,0.9681201778445704,0.9354582586726651,0.9041782614807334,0.8872850583002995,0.8646290823307652,0.852407019844652,0.8530787092306681,0.7477872816811697,1.0558029999999998,24.52578,19.037122,Carrington 33_11kV,2
castlecove13211kv,0.778664341850375,0.7715349422977794,0.7550170533121293,0.7340108386456237,0.7286808017074433,0.7170236350739551,0.6961673895248114,0.6833985512012466,0.6712392526266193,0.6603540896119681,0.6509545332430271,0.6427064183296951,0.6356979602699865,0.6305883797557513,0.6283081202428896,0.6240353997849685,0.6210697380569272,0.6199834708222963,0.6196468089759011,0.6196468089759011,0.6307868222389459,0.6489589786272307,0.6643821834935836,0.68019024597715,0.7155885033971003,0.7469530176066573,0.7870763285348833,0.8277840098515965,0.8893881761024939,0.9470031946823965,0.9949324421006992,1.0304238857186943,1.069819279855509,1.098413596029907,1.1109543564802806,1.1284786663152284,1.141307227881742,1.157666478864344,1.171278907530143,1.178593917280923,1.193533924308931,1.1962202161068463,1.2045404086044418,1.2063580226622141,1.21142548052364,1.211677470516763,1.2158123078995047,1.2173342638679676,1.2237251171961672,1.2213348921440674,1.2243156598129825,1.2263798619191624,1.2276724100966643,1.2234709660304626,1.2213246349221727,1.2188722985820313,1.2158123078995047,1.2118144671029458,1.206440812026711,1.2037355040340143,1.20206142192696,1.1998374280344306,1.1997593860306557,1.2025480874240615,1.2055297971206016,1.2198187354062417,1.226211394771905,1.2386342000562875,1.2448277758073008,1.2539787781566478,1.2547675591964278,1.2583618438905277,1.2341427476058613,1.2188103810626936,1.2083495031479317,1.1957478180860228,1.1746739086249496,1.1522508408156744,1.1432000617327092,1.1312528905082933,1.1183711674258168,1.1039062881999562,1.0878649893839134,1.077772697834983,1.0522367679822964,1.0257003344019295,1.0005406758112607,0.9712978971071762,0.9513516615543767,0.932643220882056,0.9098717246267407,0.8865793715204953,0.8576852734296981,0.8351971093961685,0.8261714671688057,0.8075350147321368,0.7637385128202437,1.3218210000000012,56.84408,42.1515002226,Castle Cove 132_11kV,2
cessnock3311kv,1.1524662525653644,1.1333810184445925,1.0780383161683462,0.997214614020688,0.9242226354560056,0.8667091772519514,0.8360902433069739,0.7928503054544336,0.7582037225936983,0.7321755698850393,0.7125880299305011,0.6978937420330221,0.6934113338332656,0.6846539649759089,0.6791004229457773,0.6782538772117818,0.682459289438971,0.6862601152214526,0.6960133028177914,0.7079271623385681,0.7299936981969488,0.74741654732167,0.7660388379705272,0.7938368074936578,0.8352391495698663,0.8582751871811345,0.896731913072949,0.9275123751796462,0.9504875400017905,0.9790270099927558,1.0089751838386882,1.014312907153703,1.0222672182821928,1.0215896093940815,1.0281237232719056,1.0301191431679135,1.0289590822060377,1.0211884955153339,1.0121095903203714,0.9987504256108851,0.9832308940272203,0.9712278596826628,0.9605962957423378,0.9555784977088067,0.9549933819021378,0.950960587961778,0.957124437846421,0.9622325256027342,0.9683541223464927,0.9723581339059312,0.9701375645918163,0.9710899659108445,0.9773048466054619,0.9826354800248359,0.9784628330585706,0.9818782215864571,0.9889854141164689,0.995900518283543,0.9996694098557405,1.0019740950753055,1.0085833391755168,1.0185273684535099,1.0284863272608515,1.0495189770306308,1.071721199747524,1.1011243413207392,1.1328967000652075,1.1803678804602946,1.237939083644223,1.2912083123484146,1.3347302589625945,1.3643016578653833,1.3733348268451904,1.3751735178889593,1.3624073341291005,1.3474232410637297,1.3235945496839367,1.3019107904377039,1.2833726285685378,1.2659263073963265,1.2357383630220726,1.2087688200568558,1.1883057756936448,1.1576983073861913,1.1206872978911766,1.102691455235656,1.0975860967858695,1.0641702036610872,1.0298812600600826,0.9848132274930227,0.9502223684835689,0.9105403519474363,1.0589852203589465,1.0896318445487396,1.0328615553258573,0.9693065832296699,0.7085414163482051,0.5117232499999997,20.74537,16.5176475,Cessnock 33_11kV,2
cessnocksouth3311kv,1.2149994899258367,1.2040209287349963,1.1629492166681663,1.1073510928418169,1.0619993546661162,1.0058021700626456,0.957043368995922,0.9087018175783689,0.8717909377508102,0.8407352064069494,0.8164131553402596,0.8081145445245871,0.7952772328397663,0.7832775684370857,0.7765395022171079,0.7758183911657437,0.7777215212392231,0.7815740520418071,0.7994772016931732,0.8163519687627987,0.8437796512100835,0.8649040411410637,0.8815483455592233,0.9005074292309238,0.9422393196697741,0.9771205202637543,1.0030271015467735,1.0263269340168963,1.0274629961985946,1.0397740841325227,1.038299578915366,1.0294908039112536,1.002631335908401,0.9828538265706378,0.9718197359820654,0.9550509995500849,0.9262377391438034,0.9013660854048051,0.8571831053379846,0.8160569480196214,0.7818036806948511,0.7559946342021344,0.7345377329766907,0.701842915818484,0.6777244574074409,0.6711095835529965,0.6664145525917043,0.661633571183586,0.6669076091643102,0.6732797706155499,0.6714783128255211,0.6814354792599067,0.7022996462860377,0.7104850323566192,0.7054001053150742,0.6975148292507312,0.7195642997013112,0.7443776988447717,0.7589316078773279,0.77954836914143,0.8082294745066498,0.8410727363677775,0.9039091652009912,0.9418719994865823,1.009055055928612,1.0751047966241942,1.143928291373299,1.2088499473720689,1.269374829205126,1.3491917585031676,1.4257828695644776,1.476135632921136,1.4917108911409798,1.4983746605092256,1.4926631534080606,1.4815325841115996,1.461542446206861,1.443386440465376,1.4225175407618844,1.4068073134821353,1.3787337672748634,1.352510598109236,1.323035141776336,1.2976713219702685,1.2662887392129718,1.249091593581872,1.234750020451189,1.199165815794117,1.1588468733020374,1.1269210366098272,1.1028155293683184,1.0707382481585415,1.1905385675797284,1.198981907843667,1.157261176791945,1.1256848823615913,0.660521678136917,0.8038759999999993,25.00292,17.431296,Cessnock South 33_11kV,3
charlestown13211kv,0.9864347201609897,0.9426331622124104,0.9285409450742517,0.9722574537842615,0.9165067871944497,0.8505131612087397,0.8163919256753781,0.8046058286092355,0.7736772141091094,0.7326234575885276,0.7085250273984333,0.6862172189330629,0.6639156718606535,0.6499537000222004,0.6407880646464165,0.6340324670026255,0.6287884385057542,0.6270251169524452,0.6263435551980473,0.6282684815070407,0.6495472279480314,0.6685031237469169,0.6882929386817912,0.7083439767644135,0.7596870671210774,0.8048744181695235,0.8600296608435263,0.8803711957843875,0.9315573196114104,0.9878118026712249,1.0135466565200697,1.0407945474054476,1.0575319391938716,1.0632351220308147,1.0712199870736268,1.080935283082702,1.0886250176770513,1.0863820213445123,1.0755496449846993,1.0679849201153766,1.0623558250590606,1.0518562394438502,1.047670803801851,1.0358208529734954,1.0325817802268127,1.0283051278893567,1.0306914692781077,1.034991131327248,1.0413317884647009,1.0433811624695775,1.045233188493738,1.0434988265285978,1.040595385844547,1.0444152167471292,1.0407801310639653,1.0420465474722536,1.0408870391702152,1.0437057648474621,1.044215264031662,1.037658572174199,1.0385719769800574,1.0452298189179048,1.0686810509869027,1.0943187201298257,1.1239327622366664,1.1620734263011627,1.2011320124527112,1.244333685469449,1.276352953288175,1.3133871385195766,1.3249850979067193,1.3149023312023136,1.3042099558624363,1.3038944572720284,1.2926966661784753,1.2777447264289608,1.2564320320102227,1.2812844144284319,1.2314893752003466,1.1940307943513766,1.1599226276672177,1.1414341922794162,1.1205876126207366,1.092218423684727,1.0666944245520114,1.0288409246400811,1.0490767643281527,1.0253731897628389,1.1535996086560854,1.1224038599134432,1.085990166661167,1.0495176679926796,1.0244204835492992,0.9732789330817756,0.9475869822779399,0.9744823564863561,0.7273061713493314,0.957234,33.06793,24.333012,Charlestown 132_11kV,2
charmhaven13211kv,1.0463537699347483,1.0971360198665832,1.1288704731110906,1.0613193034486885,1.0024037226055476,0.9414946995511122,0.9990475758745494,0.9662349431666263,0.9017896353940817,0.8443698856672652,0.801507341213883,0.7663120372840333,0.7448423804332461,0.7244151141913463,0.7143244728838227,0.7079307018462216,0.7026198738560729,0.7062454247637637,0.7116400541091956,0.7208403085926081,0.7441992377060341,0.7650178119663816,0.789491172006935,0.8040142312825688,0.8348466819386914,0.8841647209252137,0.9199778079937062,0.9669936401205733,0.9579998657029658,0.9749305445393276,0.9925642714993508,0.9956734918756563,0.9932161937247678,0.9996248841068037,1.00574003640558,0.9966409545135674,0.9822698479297964,0.9695065106766959,0.9501324055606309,0.9254587283191935,0.916608175570885,0.9054903240927187,0.8945146202544302,0.8899890153907162,0.8769919896848948,0.8775120463744313,0.8766623553471964,0.8759865507838236,0.8745770623751159,0.8625058257892984,0.8605040147698199,0.8669296888607849,0.8753789274415837,0.8756101764233963,0.8819476301544455,0.8990787974561869,0.8950347790074268,0.9040857320812883,0.9096921070141484,0.9238283230529396,0.9344155379763452,0.9630804412508668,0.9877906435109671,1.0354244915804456,1.0595845781356885,1.0871297131687676,1.1442592234770617,1.1833548202158812,1.2135840642183984,1.2683275465928823,1.3028885298776243,1.3395804480327416,1.3444701380615844,1.3511226315459037,1.3460935116068,1.3360908676874559,1.3216584105723446,1.3016282407219,1.2953476617293223,1.2773810453696355,1.2879274678858013,1.279281658837646,1.2545872046311306,1.2275234713452052,1.1951077887716735,1.1807524273347145,1.1374772802055808,1.0950560264375584,1.0571959501115489,1.0810408863678505,1.138983078246353,1.0812571973853449,1.0883933177624079,1.089926905787881,1.1241481806948048,1.1030396943474343,0.7264219880884802,1.324447,44.76005,32.080504000000005,Charmhaven 132_11kV,3
chatswood3311kv,0.82858290090503,0.8117397472701381,0.7888308201154135,0.7699765933186242,0.7673885872575521,0.7518267917969975,0.7303349395443,0.7118602340528133,0.6991064513047692,0.6855117797989148,0.6714408643768559,0.6623178111737041,0.6554336519086705,0.6492224250231386,0.6459703827637642,0.6421404883069406,0.6344008852230391,0.6317044485529346,0.6317518398451101,0.6323460994403196,0.642089124675421,0.6525898135893174,0.6681742378693634,0.6871245171543585,0.7294768004292917,0.771334414200161,0.8253061305858423,0.8884668883469679,0.9596502630509177,1.0333350044109668,1.0704454998749604,1.0923182098640538,1.1110652347394183,1.112635684456398,1.1131997677183199,1.1145621334062141,1.1217471495785223,1.1234221639033128,1.1243975465338405,1.119661410309059,1.1176050179955257,1.1182004017919436,1.1173274808486142,1.1160314559099338,1.1109663176912095,1.1090857509067904,1.1093003533771393,1.1098707142468314,1.1089345137669775,1.1071666984142488,1.1056266693998265,1.1020817722413707,1.0994175321838755,1.0958654068040274,1.09227686929202,1.0888993359282766,1.089812991669626,1.0879876576584784,1.086948981100233,1.0873467155469194,1.0854573087288701,1.0826715305877441,1.0911304571513987,1.099803090915545,1.1185615494278516,1.1303706705465086,1.1467081275028987,1.1676288647055115,1.1971096551788538,1.2294881843381222,1.2519958849746602,1.2746179684212215,1.2764236095080679,1.272190108157118,1.2753445265605259,1.2755099758429762,1.2697169036271692,1.2580926830434191,1.2452727686938618,1.238798394572359,1.2249282573920108,1.2111354742637537,1.19896592315935,1.1850640754310782,1.160746968174766,1.1348271596298152,1.109736407916426,1.082920948025992,1.062776649531659,1.0400305105649754,1.0134237593524424,0.9749774136980163,0.9383966973569872,0.9043529359332483,0.8897418955083769,0.8574402881268282,0.7570462067559549,1.0772005,41.1657915,36.929050000000004,Chatswood 33_11kV,2
